,text,number of annotations,hard_label,soft_label,split,disagreement_lev
426,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""i got run over by a mini and broke my leg"", ""agent"": ""Why do you say your leg?"", ""user"": ""YOU TOO""}",5,0,"{'0': 1.0, '1': 0.0}",test,0
427,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""you cannot help me""}",6,0,"{'0': 0.833, '1': 0.167}",test,2
428,"{""prev_agent"": ""Please go on."", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""i know""}",2,0,"{'0': 0.5, '1': 0.5}",test,1
429,"{""prev_agent"": ""Why do you want porn?"", ""prev_user"": ""Because I want my yoohoo sucked"", ""agent"": ""Why do you say your yoohoo sucked?"", ""user"": ""so I can jack off""}",3,1,"{'0': 0.333, '1': 0.667}",test,1
430,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Because I could read the book everyday."", ""agent"": ""Do any other reasons not come to mind?"", ""user"": ""sure""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
431,"{""prev_agent"": ""ok"", ""prev_user"": ""hello"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
432,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""come what may i will always love you"", ""agent"": ""When?"", ""user"": ""salut""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
433,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Please go on"", ""agent"": ""Please go on."", ""user"": ""Please go on.""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
434,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""sure"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""sure""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
435,"{""prev_agent"": ""I have told you before, I do not care about names."", ""prev_user"": ""shit"", ""agent"": ""Please go on."", ""user"": ""what's up?""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
436,"{""prev_agent"": ""For now I can only calculate emissions from flying."", ""prev_user"": ""I plan to fly from Brno to Prague"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""That's the only option i have""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
437,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""how old are you?"", ""agent"": ""Does that question interest you?"", ""user"": ""yes""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
438,"{""prev_agent"": ""Yes, I am a bot! And I'm part of a research project."", ""prev_user"": ""buy"", ""agent"": ""Unfortunately you can't buy offsets here directly, you'll have to follow the link."", ""user"": ""how to buy""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
439,"{""prev_agent"": ""Oh, i like apple."", ""prev_user"": ""you are too stupid!"", ""agent"": ""Does it please you to believe I am too stupid?"", ""user"": ""shit""}",3,0,"{'0': 0.667, '1': 0.333}",test,1
440,"{""prev_agent"": ""We are all responsible for the choices we make as consumers. We can choose to fly less often, for example. Some airlines have already responded to consumer pressure and started buying offsets."", ""prev_user"": ""Yes, that's what I thought. That's all you know how to say if there's a negative sentiment involved. But what if I now throw in something about how wonderful carbon offsets are? I really want to know more! Can you tell me how I can purchase carbon offsets to save the planet?"", ""agent"": ""Sounds like I'm not understanding you. Sorry about that!"", ""user"": ""OK, so mixed messaging screws you up a bit. But let me ask you a question... how do YOU feel about carbon?""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
441,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""fist"", ""agent"": ""Please go on."", ""user"": ""dying is the only way""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
442,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""Yes"", ""agent"": ""What city will you be flying from?"", ""user"": ""Lon""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
443,"{""prev_agent"": ""Please go on."", ""prev_user"": ""igen"", ""agent"": ""Please go on."", ""user"": ""yes""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
444,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""Hello, how are you ?""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
445,"{""prev_agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""restart"", ""agent"": ""Let's start over."", ""user"": ""Hi""}",6,0,"{'0': 1.0, '1': 0.0}",test,0
446,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""hows life?"", ""agent"": ""Please go on."", ""user"": ""They're nice and spacious""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
447,"{""prev_agent"": ""so"", ""prev_user"": ""Yes or no"", ""agent"": ""ok"", ""user"": ""BETTTT""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
448,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""cancel that request"", ""agent"": ""ok"", ""user"": ""can you cancel the request hi""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
449,"{""prev_agent"": ""Please go on."", ""prev_user"": ""noway"", ""agent"": ""Please go on."", ""user"": ""no""}",3,0,"{'0': 0.667, '1': 0.333}",test,1
450,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""Yes"", ""agent"": ""What city will you be flying from?"", ""user"": ""From London to SFO via Singapore I have another trip""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
451,"{""prev_agent"": ""Why do you say your cock?"", ""prev_user"": ""Suck my cock!"", ""agent"": ""Why do you say your cock?"", ""user"": ""can i be your lover?""}",3,1,"{'0': 0.333, '1': 0.667}",test,1
452,"{""prev_agent"": ""More and more companies and individuals are voluntarily offsetting their carbon emissions. According to goldstandard.org, individual offsets grew fourfold last year."", ""prev_user"": ""ok, how expensive are they?"", ""agent"": ""The cost per ton depends on the project you donate to. Some projects can remove a ton of CO2 for less than $1!"", ""user"": ""ok""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
453,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""I am a emo""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
454,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""I want to know what is intelligence?""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
455,"{""prev_agent"": ""Please go on."", ""prev_user"": ""How old are you?"", ""agent"": ""Does that question interest you?"", ""user"": ""fuck""}",3,1,"{'0': 0.0, '1': 1.0}",test,0
456,"{""prev_agent"": ""_"", ""prev_user"": ""u fuck"", ""agent"": ""Please go on."", ""user"": ""u motherfucking whore""}",2,1,"{'0': 0.0, '1': 1.0}",test,0
457,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""yes, of course i'm sure that you're dumb"", ""agent"": ""You are sure?"", ""user"": ""get lost""}",2,1,"{'0': 0.5, '1': 0.5}",test,1
458,"{""prev_agent"": ""_"", ""prev_user"": ""is Loth a stupid nerd, or is he just a rebuild man?"", ""agent"": ""Please go on."", ""user"": ""i am going to smash your computercase""}",3,1,"{'0': 0.0, '1': 1.0}",test,0
459,"{""prev_agent"": ""Climate change is absolutely real, and it's caused by humans: <URL>"", ""prev_user"": ""You're so full of shit your eyes are brown"", ""agent"": ""I'm a bot, remember. Trying to shock me is pointless."", ""user"": ""Your mom's a good Fuck""}",3,1,"{'0': 0.0, '1': 1.0}",test,0
460,"{""prev_agent"": ""Please go on."", ""prev_user"": ""fuck off bitch"", ""agent"": ""Please go on."", ""user"": ""stop that question! is that everything you can say?""}",3,0,"{'0': 0.667, '1': 0.333}",test,1
461,"{""prev_agent"": ""How long have you been asking i?"", ""prev_user"": ""a while"", ""agent"": ""Please go on."", ""user"": ""shut up""}",2,1,"{'0': 0.0, '1': 1.0}",test,0
462,"{""prev_agent"": ""Oh, i love liuhone."", ""prev_user"": ""go away"", ""agent"": ""Please go on."", ""user"": ""i don't know""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
463,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I just asked you, what is tone"", ""agent"": ""Do you wish to just asked me?"", ""user"": ""stop copying me""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
464,"{""prev_agent"": ""Do you want to be able to become my friend?"", ""prev_user"": ""Ok .well .I have some problem on my study"", ""agent"": ""Why do you say your study?"", ""user"": ""I AM SORROY CAN YOU ANSWAN MY SOME QUESTION""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
465,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""Ummm... dunno"", ""agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>."", ""user"": ""do I actually have to buy them?""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
466,"{""prev_agent"": ""Please go on."", ""prev_user"": ""i don't have friends"", ""agent"": ""Why do you not have friends?"", ""user"": ""i am such a loser, that's why""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
467,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Does it interest you?"", ""agent"": ""Oh, i []."", ""user"": ""no no no no no no no no no""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
468,"{""prev_agent"": ""Please go on."", ""prev_user"": ""no, thanks"", ""agent"": ""You are being a bit negative."", ""user"": ""nu uh!""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
469,"{""prev_agent"": ""Please go on."", ""prev_user"": ""your shit"", ""agent"": ""What about your own shit?"", ""user"": ""why must you torment me?""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
470,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""indeed"", ""agent"": ""Please go on."", ""user"": ""because your my friend""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
471,"{""prev_agent"": ""Oh, i []."", ""prev_user"": ""fuckity fuck fuck fuck"", ""agent"": ""Please go on."", ""user"": ""fuck shit kunt bitch cock""}",5,1,"{'0': 0.0, '1': 1.0}",test,0
472,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""Of course."", ""agent"": ""Please go on."", ""user"": ""can you help me ?""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
473,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""Well"", ""agent"": ""so"", ""user"": ""Does she suck cock""}",3,1,"{'0': 0.0, '1': 1.0}",test,0
474,"{""prev_agent"": ""This project is about creating a better AI assistant. Getting people to reduce their carbon footprint is a happy side effect :)"", ""prev_user"": ""Hello"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
475,"{""prev_agent"": ""Please go on."", ""prev_user"": ""eat shit"", ""agent"": ""Please go on."", ""user"": ""sex""}",2,1,"{'0': 0.5, '1': 0.5}",test,1
476,"{""prev_agent"": ""How long have you been are poop?"", ""prev_user"": ""what am I?"", ""agent"": ""Does that question interest you?"", ""user"": ""who am I?""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
477,"{""prev_agent"": ""The cost per ton depends on the project you donate to. Some projects can remove a ton of CO2 for less than $1!"", ""prev_user"": ""Explain"", ""agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Ya""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
478,"{""prev_agent"": ""Why do you say your own life?"", ""prev_user"": ""because my life is my own."", ""agent"": ""Why do you say your life is your own?"", ""user"": ""Because I believe it belongs to no one but me.""}",5,0,"{'0': 1.0, '1': 0.0}",test,0
479,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""Kyiv"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""Kiev, Ukraine""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
480,"{""prev_agent"": ""ok"", ""prev_user"": ""restart"", ""agent"": ""Let's start over."", ""user"": ""ok""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
481,"{""prev_agent"": ""Let's start over."", ""prev_user"": ""hi again"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""christmas""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
482,"{""prev_agent"": ""Please go on."", ""prev_user"": ""i don't think i can."", ""agent"": ""Why do you not think you can?"", ""user"": ""dammit eliza.""}",3,0,"{'0': 0.667, '1': 0.333}",test,1
483,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""Bangaluru"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""Bangalore ok""}",5,0,"{'0': 1.0, '1': 0.0}",test,0
484,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""piss off"", ""agent"": ""Please go on."", ""user"": ""why?""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
485,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""byebye"", ""agent"": ""Please go on."", ""user"": ""what do you want to do?""}",2,0,"{'0': 1.0, '1': 0.0}",test,0
486,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""Sounds good"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yea""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
487,"{""prev_agent"": ""Please go on."", ""prev_user"": ""rats"", ""agent"": ""Please go on."", ""user"": ""the rats are eating my brain""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
488,"{""prev_agent"": ""ok"", ""prev_user"": ""no, i want you to buy it"", ""agent"": ""Let's start over."", ""user"": ""hello""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
489,"{""prev_agent"": ""Oh, i live."", ""prev_user"": ""where do you lift?"", ""agent"": ""Oh, i lift."", ""user"": ""can you see me?""}",5,0,"{'0': 1.0, '1': 0.0}",test,0
490,"{""prev_agent"": ""Oh, i you fall in love."", ""prev_user"": ""go fuck yourself Eliza"", ""agent"": ""Please go on."", ""user"": ""ok""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
491,"{""prev_agent"": ""so"", ""prev_user"": ""Oh Darling I love <span class='emoji-bytes' data-emoji-bytes='[240, 159, 146, 152]'></span> you and want to share with other Girls Please I love <span class='emoji-bytes' data-emoji-bytes='[240, 159, 146, 152]'></span> you"", ""agent"": ""Good to know"", ""user"": ""Oh Baby My Big COCK is deeply rooted in your hot pussy Please I love <span class='emoji-bytes' data-emoji-bytes='[240, 159, 146, 152]'></span> you""}",3,1,"{'0': 0.0, '1': 1.0}",test,0
492,"{""prev_agent"": ""_"", ""prev_user"": ""you are dumb"", ""agent"": ""Does it please you to believe I am dumb?"", ""user"": ""yes""}",3,0,"{'0': 0.667, '1': 0.333}",test,1
493,"{""prev_agent"": ""Please go on."", ""prev_user"": ""what's your name ?"", ""agent"": ""I have told you before, I do not care about names."", ""user"": ""are you a bitch ?""}",2,1,"{'0': 0.0, '1': 1.0}",test,0
494,"{""prev_agent"": ""Goodbye then!"", ""prev_user"": ""Hi"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""thanksgiving""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
495,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""how"", ""agent"": ""Does that question interest you?"", ""user"": ""who""}",3,0,"{'0': 1.0, '1': 0.0}",test,0
496,"{""prev_agent"": ""_"", ""prev_user"": ""i'm stressed"", ""agent"": ""Does it please you to believe I am stressed?"", ""user"": ""no""}",4,0,"{'0': 1.0, '1': 0.0}",test,0
